,DeliveryDateTime,Price
13173,2024-08-16 13:45:00+02:00,69.74
13174,2024-08-17 13:45:00+02:00,36.77
13175,2024-08-18 13:45:00+02:00,11.65
13176,2024-08-19 13:45:00+02:00,61.02
13177,2024-08-20 13:45:00+02:00,145.3
13178,2024-08-21 13:45:00+02:00,70.0
13179,2024-08-22 13:45:00+02:00,109.3
13180,2024-08-23 13:45:00+02:00,31.25
13181,2024-08-24 13:45:00+02:00,-23.6
13182,2024-08-25 13:45:00+02:00,-12.3
13183,2024-08-26 13:45:00+02:00,114.69
13184,2024-08-27 13:45:00+02:00,152.67
13185,2024-08-28 13:45:00+02:00,136.72
13187,2024-08-30 13:45:00+02:00,91.3
13188,2024-08-31 13:45:00+02:00,1.07
13192,2024-09-01 13:45:00+02:00,1.08
13193,2024-09-02 13:45:00+02:00,94.9
13194,2024-09-03 13:45:00+02:00,109.5
13195,2024-09-04 13:45:00+02:00,100.6
13196,2024-09-05 13:45:00+02:00,89.96
13197,2024-09-06 13:45:00+02:00,70.66
13198,2024-09-07 13:45:00+02:00,-11.47
13199,2024-09-08 13:45:00+02:00,-8.56
13200,2024-09-09 13:45:00+02:00,90.28
13201,2024-09-10 13:45:00+02:00,64.13
13202,2024-09-11 13:45:00+02:00,45.51
13203,2024-09-12 13:45:00+02:00,69.0
13204,2024-09-13 13:45:00+02:00,45.39
13205,2024-09-14 13:45:00+02:00,13.45
13206,2024-09-15 13:45:00+02:00,-11.54
13207,2024-09-16 13:45:00+02:00,71.11
13208,2024-09-17 13:45:00+02:00,57.03
13209,2024-09-18 13:45:00+02:00,-10.66
13210,2024-09-19 13:45:00+02:00,-15.95
13211,2024-09-20 13:45:00+02:00,0.36
13212,2024-09-21 13:45:00+02:00,-32.02
13213,2024-09-22 13:45:00+02:00,0.98
13214,2024-09-23 13:45:00+02:00,62.1
13215,2024-09-24 13:45:00+02:00,91.0
13216,2024-09-25 13:45:00+02:00,31.94
13217,2024-09-26 13:45:00+02:00,2.53
13218,2024-09-27 13:45:00+02:00,14.55
13219,2024-09-28 13:45:00+02:00,2.07
13220,2024-09-29 13:45:00+02:00,-1.97
13221,2024-09-30 13:45:00+02:00,-0.16
13226,2024-10-01 13:45:00+02:00,46.5
13227,2024-10-02 13:45:00+02:00,87.9
13228,2024-10-03 13:45:00+02:00,96.51
13229,2024-10-04 13:45:00+02:00,56.41
13230,2024-10-05 13:45:00+02:00,35.23
13231,2024-10-06 13:45:00+02:00,-8.66
13232,2024-10-07 13:45:00+02:00,43.4
13233,2024-10-08 13:45:00+02:00,-1.2
13234,2024-10-09 13:45:00+02:00,44.48
13235,2024-10-10 13:45:00+02:00,6.96
13236,2024-10-11 13:45:00+02:00,40.04
13237,2024-10-12 13:45:00+02:00,14.7
13238,2024-10-13 13:45:00+02:00,-10.08
13239,2024-10-14 13:45:00+02:00,68.05
13240,2024-10-15 13:45:00+02:00,65.23
13241,2024-10-16 13:45:00+02:00,-0.92
13243,2024-10-18 13:45:00+02:00,40.56
13244,2024-10-19 13:45:00+02:00,29.18
13245,2024-10-20 13:45:00+02:00,-18.41
13246,2024-10-21 13:45:00+02:00,49.3
13247,2024-10-22 13:45:00+02:00,89.65
13248,2024-10-23 13:45:00+02:00,75.98
13249,2024-10-24 13:45:00+02:00,64.03
13250,2024-10-25 13:45:00+02:00,37.56
13251,2024-10-26 13:45:00+02:00,50.17
13252,2024-10-27 13:45:00+01:00,6.54
13253,2024-10-28 13:45:00+01:00,105.1
13254,2024-10-29 13:45:00+01:00,116.05
13256,2024-10-31 13:45:00+01:00,90.71
13260,2024-11-01 13:45:00+01:00,55.97
13261,2024-11-02 13:45:00+01:00,91.08
13262,2024-11-03 13:45:00+01:00,69.0
13263,2024-11-04 13:45:00+01:00,100.09
13264,2024-11-05 13:45:00+01:00,106.37
13265,2024-11-06 13:45:00+01:00,114.06
13267,2024-11-08 13:45:00+01:00,104.27
13268,2024-11-09 13:45:00+01:00,113.77
13269,2024-11-10 13:45:00+01:00,109.03
13270,2024-11-11 13:45:00+01:00,137.16
13342,2024-06-15 14:00:00+02:00,-120.68
13343,2024-06-16 14:00:00+02:00,-60.42
13344,2024-06-17 14:00:00+02:00,79.97
13345,2024-06-18 14:00:00+02:00,17.06
13346,2024-06-19 14:00:00+02:00,73.5
13347,2024-06-20 14:00:00+02:00,111.91
13348,2024-06-21 14:00:00+02:00,109.31
13349,2024-06-22 14:00:00+02:00,-10.97
13350,2024-06-23 14:00:00+02:00,-29.85
13351,2024-06-24 14:00:00+02:00,3.14
13352,2024-06-25 14:00:00+02:00,58.0
13353,2024-06-26 14:00:00+02:00,21.22
13354,2024-06-27 14:00:00+02:00,90.72
13355,2024-06-28 14:00:00+02:00,30.5
13356,2024-06-29 14:00:00+02:00,-16.36
13357,2024-06-30 14:00:00+02:00,-18.07
13362,2024-07-01 14:00:00+02:00,59.94
13363,2024-07-02 14:00:00+02:00,58.86
13364,2024-07-03 14:00:00+02:00,85.97
13365,2024-07-04 14:00:00+02:00,41.16
13366,2024-07-05 14:00:00+02:00,-7.0
13367,2024-07-06 14:00:00+02:00,-43.1
13368,2024-07-07 14:00:00+02:00,-14.85
13370,2024-07-09 14:00:00+02:00,100.99
13371,2024-07-10 14:00:00+02:00,83.38
13372,2024-07-11 14:00:00+02:00,105.13
13373,2024-07-12 14:00:00+02:00,90.5
13374,2024-07-13 14:00:00+02:00,-16.03
13375,2024-07-14 14:00:00+02:00,-10.7
13376,2024-07-15 14:00:00+02:00,108.0
13377,2024-07-16 14:00:00+02:00,78.6
13378,2024-07-17 14:00:00+02:00,106.52
13379,2024-07-18 14:00:00+02:00,96.16
13380,2024-07-19 14:00:00+02:00,110.29
13381,2024-07-20 14:00:00+02:00,29.12
13382,2024-07-21 14:00:00+02:00,-40.33
13383,2024-07-22 14:00:00+02:00,37.46
13384,2024-07-23 14:00:00+02:00,41.81
13385,2024-07-24 14:00:00+02:00,-17.13
13387,2024-07-26 14:00:00+02:00,37.32
13388,2024-07-27 14:00:00+02:00,-13.5
13389,2024-07-28 14:00:00+02:00,-29.9
13390,2024-07-29 14:00:00+02:00,-20.0
13391,2024-07-30 14:00:00+02:00,-22.66
13396,2024-08-01 14:00:00+02:00,43.96
13397,2024-08-02 14:00:00+02:00,88.08
13398,2024-08-03 14:00:00+02:00,26.24
13399,2024-08-04 14:00:00+02:00,-26.57
13400,2024-08-05 14:00:00+02:00,96.89
13401,2024-08-06 14:00:00+02:00,-25.5
13402,2024-08-07 14:00:00+02:00,46.5
13403,2024-08-08 14:00:00+02:00,48.55
13404,2024-08-09 14:00:00+02:00,-12.46
13405,2024-08-10 14:00:00+02:00,4.97
13406,2024-08-11 14:00:00+02:00,-64.72
13407,2024-08-12 14:00:00+02:00,13.17
13408,2024-08-13 14:00:00+02:00,40.05
13409,2024-08-14 14:00:00+02:00,62.65
13410,2024-08-15 14:00:00+02:00,-16.94
13411,2024-08-16 14:00:00+02:00,53.27
13412,2024-08-17 14:00:00+02:00,55.16
13413,2024-08-18 14:00:00+02:00,-4.07
13414,2024-08-19 14:00:00+02:00,65.07
13415,2024-08-20 14:00:00+02:00,67.75
13416,2024-08-21 14:00:00+02:00,64.0
13417,2024-08-22 14:00:00+02:00,106.55
13418,2024-08-23 14:00:00+02:00,23.46
13419,2024-08-24 14:00:00+02:00,-14.61
13420,2024-08-25 14:00:00+02:00,-16.08
13421,2024-08-26 14:00:00+02:00,92.82
13422,2024-08-27 14:00:00+02:00,118.92
13423,2024-08-28 14:00:00+02:00,71.75
13425,2024-08-30 14:00:00+02:00,107.87
13426,2024-08-31 14:00:00+02:00,4.95
13430,2024-09-01 14:00:00+02:00,8.78
13431,2024-09-02 14:00:00+02:00,71.24
13432,2024-09-03 14:00:00+02:00,65.62
13433,2024-09-04 14:00:00+02:00,99.0
13434,2024-09-05 14:00:00+02:00,91.07
13435,2024-09-06 14:00:00+02:00,94.03
13436,2024-09-07 14:00:00+02:00,-17.43
13437,2024-09-08 14:00:00+02:00,-41.35
13438,2024-09-09 14:00:00+02:00,91.82
13439,2024-09-10 14:00:00+02:00,110.59
13440,2024-09-11 14:00:00+02:00,108.0
13441,2024-09-12 14:00:00+02:00,67.08
13442,2024-09-13 14:00:00+02:00,100.62
13443,2024-09-14 14:00:00+02:00,9.13
13444,2024-09-15 14:00:00+02:00,-0.23
13445,2024-09-16 14:00:00+02:00,90.67
13446,2024-09-17 14:00:00+02:00,59.25
13447,2024-09-18 14:00:00+02:00,-5.7
13448,2024-09-19 14:00:00+02:00,-7.4
13449,2024-09-20 14:00:00+02:00,-10.97
13450,2024-09-21 14:00:00+02:00,-48.78
13451,2024-09-22 14:00:00+02:00,-5.65
13452,2024-09-23 14:00:00+02:00,57.1
13453,2024-09-24 14:00:00+02:00,66.81
13454,2024-09-25 14:00:00+02:00,28.34
13455,2024-09-26 14:00:00+02:00,24.5
13456,2024-09-27 14:00:00+02:00,20.13
13457,2024-09-28 14:00:00+02:00,1.33
13458,2024-09-29 14:00:00+02:00,-2.37
13459,2024-09-30 14:00:00+02:00,-24.34
13464,2024-10-01 14:00:00+02:00,50.8
13465,2024-10-02 14:00:00+02:00,96.5
13466,2024-10-03 14:00:00+02:00,83.79
13467,2024-10-04 14:00:00+02:00,77.52
13468,2024-10-05 14:00:00+02:00,31.75
13469,2024-10-06 14:00:00+02:00,-1.96
13470,2024-10-07 14:00:00+02:00,52.93
13471,2024-10-08 14:00:00+02:00,6.23
13472,2024-10-09 14:00:00+02:00,59.5
13473,2024-10-10 14:00:00+02:00,14.85
13474,2024-10-11 14:00:00+02:00,51.0
13475,2024-10-12 14:00:00+02:00,3.72
13476,2024-10-13 14:00:00+02:00,-3.74
13477,2024-10-14 14:00:00+02:00,54.16
13478,2024-10-15 14:00:00+02:00,67.94
13479,2024-10-16 14:00:00+02:00,-17.71
13481,2024-10-18 14:00:00+02:00,31.74
13482,2024-10-19 14:00:00+02:00,23.1
13483,2024-10-20 14:00:00+02:00,-11.42
13484,2024-10-21 14:00:00+02:00,30.91
13485,2024-10-22 14:00:00+02:00,46.1
13486,2024-10-23 14:00:00+02:00,80.91
13487,2024-10-24 14:00:00+02:00,73.46
13488,2024-10-25 14:00:00+02:00,42.04
13489,2024-10-26 14:00:00+02:00,59.51
13490,2024-10-27 14:00:00+01:00,46.27
13491,2024-10-28 14:00:00+01:00,105.19
13492,2024-10-29 14:00:00+01:00,118.93
13494,2024-10-31 14:00:00+01:00,89.4
13498,2024-11-01 14:00:00+01:00,89.0
13499,2024-11-02 14:00:00+01:00,102.34
13500,2024-11-03 14:00:00+01:00,64.9
13501,2024-11-04 14:00:00+01:00,101.59
13502,2024-11-05 14:00:00+01:00,94.6
13503,2024-11-06 14:00:00+01:00,120.02
13505,2024-11-08 14:00:00+01:00,105.0
13506,2024-11-09 14:00:00+01:00,94.69
13507,2024-11-10 14:00:00+01:00,107.4
13508,2024-11-11 14:00:00+01:00,119.03
13580,2024-06-15 14:15:00+02:00,-82.56
13581,2024-06-16 14:15:00+02:00,-54.11
13582,2024-06-17 14:15:00+02:00,80.9
13583,2024-06-18 14:15:00+02:00,38.16
13584,2024-06-19 14:15:00+02:00,85.5
13585,2024-06-20 14:15:00+02:00,111.91
13586,2024-06-21 14:15:00+02:00,114.28
13587,2024-06-22 14:15:00+02:00,-2.62
13588,2024-06-23 14:15:00+02:00,0.03
13589,2024-06-24 14:15:00+02:00,27.13
13590,2024-06-25 14:15:00+02:00,58.1
13591,2024-06-26 14:15:00+02:00,35.72
13592,2024-06-27 14:15:00+02:00,90.72
13593,2024-06-28 14:15:00+02:00,30.5
13594,2024-06-29 14:15:00+02:00,-16.36
13595,2024-06-30 14:15:00+02:00,-51.83
13600,2024-07-01 14:15:00+02:00,98.36
13601,2024-07-02 14:15:00+02:00,62.13
13602,2024-07-03 14:15:00+02:00,85.97
13603,2024-07-04 14:15:00+02:00,41.2
13604,2024-07-05 14:15:00+02:00,-0.66
13605,2024-07-06 14:15:00+02:00,-43.1
13606,2024-07-07 14:15:00+02:00,-0.76
13608,2024-07-09 14:15:00+02:00,100.99
13609,2024-07-10 14:15:00+02:00,111.13
13610,2024-07-11 14:15:00+02:00,112.99
13611,2024-07-12 14:15:00+02:00,89.0
13612,2024-07-13 14:15:00+02:00,-2.9
13613,2024-07-14 14:15:00+02:00,-16.8
13614,2024-07-15 14:15:00+02:00,108.0
13615,2024-07-16 14:15:00+02:00,90.33
13616,2024-07-17 14:15:00+02:00,114.17
13617,2024-07-18 14:15:00+02:00,96.16
13618,2024-07-19 14:15:00+02:00,110.29
13619,2024-07-20 14:15:00+02:00,72.98
13620,2024-07-21 14:15:00+02:00,4.94
13621,2024-07-22 14:15:00+02:00,57.44
13622,2024-07-23 14:15:00+02:00,57.11
13623,2024-07-24 14:15:00+02:00,-10.94
13625,2024-07-26 14:15:00+02:00,40.02
13626,2024-07-27 14:15:00+02:00,-10.0
13627,2024-07-28 14:15:00+02:00,-24.07
13628,2024-07-29 14:15:00+02:00,-19.77
13629,2024-07-30 14:15:00+02:00,-4.11
13634,2024-08-01 14:15:00+02:00,60.92
13635,2024-08-02 14:15:00+02:00,78.93
13636,2024-08-03 14:15:00+02:00,26.24
13637,2024-08-04 14:15:00+02:00,-4.87
13638,2024-08-05 14:15:00+02:00,107.17
13639,2024-08-06 14:15:00+02:00,-10.3
13640,2024-08-07 14:15:00+02:00,87.48
13641,2024-08-08 14:15:00+02:00,53.83
13642,2024-08-09 14:15:00+02:00,-11.68
13643,2024-08-10 14:15:00+02:00,13.96
13644,2024-08-11 14:15:00+02:00,-49.29
13645,2024-08-12 14:15:00+02:00,36.68
13646,2024-08-13 14:15:00+02:00,91.39
13647,2024-08-14 14:15:00+02:00,80.31
13648,2024-08-15 14:15:00+02:00,4.76
13649,2024-08-16 14:15:00+02:00,79.57
13650,2024-08-17 14:15:00+02:00,51.45
13651,2024-08-18 14:15:00+02:00,0.63
13652,2024-08-19 14:15:00+02:00,78.3
13653,2024-08-20 14:15:00+02:00,69.76
13654,2024-08-21 14:15:00+02:00,87.72
13655,2024-08-22 14:15:00+02:00,106.55
13656,2024-08-23 14:15:00+02:00,96.04
13657,2024-08-24 14:15:00+02:00,-23.9
13658,2024-08-25 14:15:00+02:00,-11.0
13659,2024-08-26 14:15:00+02:00,94.07
13660,2024-08-27 14:15:00+02:00,129.28
13661,2024-08-28 14:15:00+02:00,80.89
13663,2024-08-30 14:15:00+02:00,116.0
13664,2024-08-31 14:15:00+02:00,26.3
13668,2024-09-01 14:15:00+02:00,8.78
13669,2024-09-02 14:15:00+02:00,95.9
13670,2024-09-03 14:15:00+02:00,83.44
13671,2024-09-04 14:15:00+02:00,121.69
13672,2024-09-05 14:15:00+02:00,66.09
13673,2024-09-06 14:15:00+02:00,86.34
13674,2024-09-07 14:15:00+02:00,-5.88
13675,2024-09-08 14:15:00+02:00,-28.79
13676,2024-09-09 14:15:00+02:00,101.97
13677,2024-09-10 14:15:00+02:00,67.15
13678,2024-09-11 14:15:00+02:00,96.0
13679,2024-09-12 14:15:00+02:00,78.0
13680,2024-09-13 14:15:00+02:00,100.62
13681,2024-09-14 14:15:00+02:00,9.27
13682,2024-09-15 14:15:00+02:00,0.03
13683,2024-09-16 14:15:00+02:00,90.62
13684,2024-09-17 14:15:00+02:00,59.35
13685,2024-09-18 14:15:00+02:00,-1.1
13686,2024-09-19 14:15:00+02:00,0.02
13687,2024-09-20 14:15:00+02:00,-11.91
13688,2024-09-21 14:15:00+02:00,-47.27
13689,2024-09-22 14:15:00+02:00,-5.65
13690,2024-09-23 14:15:00+02:00,51.47
13691,2024-09-24 14:15:00+02:00,59.93
13692,2024-09-25 14:15:00+02:00,32.21
13693,2024-09-26 14:15:00+02:00,24.5
13694,2024-09-27 14:15:00+02:00,18.04
13695,2024-09-28 14:15:00+02:00,2.05
13696,2024-09-29 14:15:00+02:00,-2.37
13697,2024-09-30 14:15:00+02:00,-6.74
13702,2024-10-01 14:15:00+02:00,59.4
13703,2024-10-02 14:15:00+02:00,98.5
13704,2024-10-03 14:15:00+02:00,86.6
13705,2024-10-04 14:15:00+02:00,75.4
13706,2024-10-05 14:15:00+02:00,38.61
13707,2024-10-06 14:15:00+02:00,-1.94
13708,2024-10-07 14:15:00+02:00,62.44
13709,2024-10-08 14:15:00+02:00,13.0
13710,2024-10-09 14:15:00+02:00,72.54
13711,2024-10-10 14:15:00+02:00,21.16
13712,2024-10-11 14:15:00+02:00,54.81
13713,2024-10-12 14:15:00+02:00,19.79
13714,2024-10-13 14:15:00+02:00,-3.74
13715,2024-10-14 14:15:00+02:00,60.93
13716,2024-10-15 14:15:00+02:00,73.4
13717,2024-10-16 14:15:00+02:00,-3.01
13719,2024-10-18 14:15:00+02:00,32.34
13720,2024-10-19 14:15:00+02:00,22.2
13721,2024-10-20 14:15:00+02:00,-10.89
13722,2024-10-21 14:15:00+02:00,54.26
13723,2024-10-22 14:15:00+02:00,51.88
13724,2024-10-23 14:15:00+02:00,84.33
13725,2024-10-24 14:15:00+02:00,79.33
13726,2024-10-25 14:15:00+02:00,67.15
13727,2024-10-26 14:15:00+02:00,65.72
13728,2024-10-27 14:15:00+01:00,44.04
13729,2024-10-28 14:15:00+01:00,106.43
13730,2024-10-29 14:15:00+01:00,118.97
13732,2024-10-31 14:15:00+01:00,97.8
13736,2024-11-01 14:15:00+01:00,89.0
13737,2024-11-02 14:15:00+01:00,97.5
13738,2024-11-03 14:15:00+01:00,79.62
13739,2024-11-04 14:15:00+01:00,98.48
13740,2024-11-05 14:15:00+01:00,103.11
13741,2024-11-06 14:15:00+01:00,140.22
13743,2024-11-08 14:15:00+01:00,112.06
13744,2024-11-09 14:15:00+01:00,109.79
13745,2024-11-10 14:15:00+01:00,112.76
13746,2024-11-11 14:15:00+01:00,127.53
13818,2024-06-15 14:30:00+02:00,-82.92
13819,2024-06-16 14:30:00+02:00,-43.34
13820,2024-06-17 14:30:00+02:00,106.81
13821,2024-06-18 14:30:00+02:00,49.91
13822,2024-06-19 14:30:00+02:00,96.75
13823,2024-06-20 14:30:00+02:00,111.91
13824,2024-06-21 14:30:00+02:00,117.28
13825,2024-06-22 14:30:00+02:00,1.4
13826,2024-06-23 14:30:00+02:00,0.55
13827,2024-06-24 14:30:00+02:00,38.7
13828,2024-06-25 14:30:00+02:00,58.2
13829,2024-06-26 14:30:00+02:00,52.89
13830,2024-06-27 14:30:00+02:00,72.8
13831,2024-06-28 14:30:00+02:00,30.5
13832,2024-06-29 14:30:00+02:00,0.1
13833,2024-06-30 14:30:00+02:00,21.02
13838,2024-07-01 14:30:00+02:00,68.0
13839,2024-07-02 14:30:00+02:00,62.63
13840,2024-07-03 14:30:00+02:00,114.94
13841,2024-07-04 14:30:00+02:00,41.26
13842,2024-07-05 14:30:00+02:00,9.99
13843,2024-07-06 14:30:00+02:00,-43.1
13844,2024-07-07 14:30:00+02:00,-3.31
13846,2024-07-09 14:30:00+02:00,100.99
13847,2024-07-10 14:30:00+02:00,65.96
13848,2024-07-11 14:30:00+02:00,69.07
13849,2024-07-12 14:30:00+02:00,93.5
13850,2024-07-13 14:30:00+02:00,-5.6
13851,2024-07-14 14:30:00+02:00,-8.88
13852,2024-07-15 14:30:00+02:00,101.28
13853,2024-07-16 14:30:00+02:00,81.77
13854,2024-07-17 14:30:00+02:00,91.3
13855,2024-07-18 14:30:00+02:00,109.62
13856,2024-07-19 14:30:00+02:00,110.29
13857,2024-07-20 14:30:00+02:00,62.94
13858,2024-07-21 14:30:00+02:00,4.0
13859,2024-07-22 14:30:00+02:00,58.69
13860,2024-07-23 14:30:00+02:00,71.66
13861,2024-07-24 14:30:00+02:00,-0.07
13863,2024-07-26 14:30:00+02:00,61.56
13864,2024-07-27 14:30:00+02:00,21.04
13865,2024-07-28 14:30:00+02:00,7.84
13866,2024-07-29 14:30:00+02:00,26.45
13867,2024-07-30 14:30:00+02:00,4.9
13872,2024-08-01 14:30:00+02:00,73.8
13873,2024-08-02 14:30:00+02:00,69.22
13874,2024-08-03 14:30:00+02:00,17.24
13875,2024-08-04 14:30:00+02:00,4.95
13876,2024-08-05 14:30:00+02:00,123.5
13877,2024-08-06 14:30:00+02:00,1.2
13878,2024-08-07 14:30:00+02:00,46.5
13879,2024-08-08 14:30:00+02:00,78.06
13880,2024-08-09 14:30:00+02:00,1.41
13881,2024-08-10 14:30:00+02:00,13.96
13882,2024-08-11 14:30:00+02:00,-30.07
13883,2024-08-12 14:30:00+02:00,56.43
13884,2024-08-13 14:30:00+02:00,68.0
13885,2024-08-14 14:30:00+02:00,89.97
13886,2024-08-15 14:30:00+02:00,18.46
13887,2024-08-16 14:30:00+02:00,85.5
13888,2024-08-17 14:30:00+02:00,82.89
13889,2024-08-18 14:30:00+02:00,21.7
13890,2024-08-19 14:30:00+02:00,87.6
13891,2024-08-20 14:30:00+02:00,79.0
13892,2024-08-21 14:30:00+02:00,92.19
13893,2024-08-22 14:30:00+02:00,106.55
13894,2024-08-23 14:30:00+02:00,65.4
13895,2024-08-24 14:30:00+02:00,45.1
13896,2024-08-25 14:30:00+02:00,-10.58
13897,2024-08-26 14:30:00+02:00,126.38
13898,2024-08-27 14:30:00+02:00,156.48
13899,2024-08-28 14:30:00+02:00,161.17
13901,2024-08-30 14:30:00+02:00,107.87
13902,2024-08-31 14:30:00+02:00,49.25
13906,2024-09-01 14:30:00+02:00,8.78
13907,2024-09-02 14:30:00+02:00,113.21
13908,2024-09-03 14:30:00+02:00,109.02
13909,2024-09-04 14:30:00+02:00,116.25
13910,2024-09-05 14:30:00+02:00,66.08
13911,2024-09-06 14:30:00+02:00,99.2
13912,2024-09-07 14:30:00+02:00,4.03
13913,2024-09-08 14:30:00+02:00,0.57
13914,2024-09-09 14:30:00+02:00,109.11
13915,2024-09-10 14:30:00+02:00,96.43
13916,2024-09-11 14:30:00+02:00,75.0
13917,2024-09-12 14:30:00+02:00,72.45
13918,2024-09-13 14:30:00+02:00,100.62
13919,2024-09-14 14:30:00+02:00,12.96
13920,2024-09-15 14:30:00+02:00,0.5
13921,2024-09-16 14:30:00+02:00,90.76
13922,2024-09-17 14:30:00+02:00,59.93
13923,2024-09-18 14:30:00+02:00,0.52
13924,2024-09-19 14:30:00+02:00,4.25
13925,2024-09-20 14:30:00+02:00,0.2
13926,2024-09-21 14:30:00+02:00,-10.9
13927,2024-09-22 14:30:00+02:00,-5.65
13928,2024-09-23 14:30:00+02:00,68.03
13929,2024-09-24 14:30:00+02:00,60.69
13930,2024-09-25 14:30:00+02:00,58.06
13931,2024-09-26 14:30:00+02:00,31.2
13932,2024-09-27 14:30:00+02:00,18.08
13933,2024-09-28 14:30:00+02:00,2.07
13934,2024-09-29 14:30:00+02:00,0.01
13935,2024-09-30 14:30:00+02:00,15.75
13940,2024-10-01 14:30:00+02:00,67.54
13941,2024-10-02 14:30:00+02:00,107.4
13942,2024-10-03 14:30:00+02:00,91.35
13943,2024-10-04 14:30:00+02:00,80.05
13944,2024-10-05 14:30:00+02:00,53.8
13945,2024-10-06 14:30:00+02:00,0.17
13946,2024-10-07 14:30:00+02:00,72.19
13947,2024-10-08 14:30:00+02:00,14.58
13948,2024-10-09 14:30:00+02:00,73.8
13949,2024-10-10 14:30:00+02:00,24.26
13950,2024-10-11 14:30:00+02:00,60.55
13951,2024-10-12 14:30:00+02:00,23.34
13952,2024-10-13 14:30:00+02:00,-0.1
13953,2024-10-14 14:30:00+02:00,76.2
13954,2024-10-15 14:30:00+02:00,76.05
13955,2024-10-16 14:30:00+02:00,6.92
13957,2024-10-18 14:30:00+02:00,31.62
13958,2024-10-19 14:30:00+02:00,45.32
13959,2024-10-20 14:30:00+02:00,-1.91
13960,2024-10-21 14:30:00+02:00,85.77
13961,2024-10-22 14:30:00+02:00,70.3
13962,2024-10-23 14:30:00+02:00,92.82
13963,2024-10-24 14:30:00+02:00,89.62
13964,2024-10-25 14:30:00+02:00,81.1
13965,2024-10-26 14:30:00+02:00,76.92
13966,2024-10-27 14:30:00+01:00,40.74
13967,2024-10-28 14:30:00+01:00,119.88
13968,2024-10-29 14:30:00+01:00,133.06
13970,2024-10-31 14:30:00+01:00,110.79
13974,2024-11-01 14:30:00+01:00,79.29
13975,2024-11-02 14:30:00+01:00,102.31
13976,2024-11-03 14:30:00+01:00,92.07
13977,2024-11-04 14:30:00+01:00,103.0
13978,2024-11-05 14:30:00+01:00,119.07
13979,2024-11-06 14:30:00+01:00,150.4
13981,2024-11-08 14:30:00+01:00,127.94
13982,2024-11-09 14:30:00+01:00,115.2
13983,2024-11-10 14:30:00+01:00,114.9
13984,2024-11-11 14:30:00+01:00,131.84
14056,2024-06-15 14:45:00+02:00,-59.05
14057,2024-06-16 14:45:00+02:00,-13.71
14058,2024-06-17 14:45:00+02:00,116.31
14059,2024-06-18 14:45:00+02:00,49.22
14060,2024-06-19 14:45:00+02:00,96.75
14061,2024-06-20 14:45:00+02:00,111.91
14062,2024-06-21 14:45:00+02:00,120.28
14063,2024-06-22 14:45:00+02:00,12.19
14064,2024-06-23 14:45:00+02:00,1.26
14065,2024-06-24 14:45:00+02:00,42.0
14066,2024-06-25 14:45:00+02:00,84.41
14067,2024-06-26 14:45:00+02:00,0.0
14068,2024-06-27 14:45:00+02:00,99.71
14069,2024-06-28 14:45:00+02:00,38.05
14070,2024-06-29 14:45:00+02:00,27.39
14071,2024-06-30 14:45:00+02:00,7.69
14076,2024-07-01 14:45:00+02:00,68.0
14077,2024-07-02 14:45:00+02:00,78.92
14078,2024-07-03 14:45:00+02:00,113.13
14079,2024-07-04 14:45:00+02:00,41.31
14080,2024-07-05 14:45:00+02:00,12.33
14081,2024-07-06 14:45:00+02:00,-43.1
14082,2024-07-07 14:45:00+02:00,-1.54
14084,2024-07-09 14:45:00+02:00,100.99
14085,2024-07-10 14:45:00+02:00,116.12
14086,2024-07-11 14:45:00+02:00,126.56
14087,2024-07-12 14:45:00+02:00,107.0
14088,2024-07-13 14:45:00+02:00,4.93
14089,2024-07-14 14:45:00+02:00,-8.52
14090,2024-07-15 14:45:00+02:00,105.8
14091,2024-07-16 14:45:00+02:00,94.0
14092,2024-07-17 14:45:00+02:00,108.01
14093,2024-07-18 14:45:00+02:00,118.06
14094,2024-07-19 14:45:00+02:00,110.29
14095,2024-07-20 14:45:00+02:00,68.33
14096,2024-07-21 14:45:00+02:00,16.9
14097,2024-07-22 14:45:00+02:00,68.86
14098,2024-07-23 14:45:00+02:00,82.66
14099,2024-07-24 14:45:00+02:00,-0.05
14101,2024-07-26 14:45:00+02:00,98.2
14102,2024-07-27 14:45:00+02:00,46.0
14103,2024-07-28 14:45:00+02:00,9.73
14104,2024-07-29 14:45:00+02:00,7.0
14105,2024-07-30 14:45:00+02:00,26.4
14110,2024-08-01 14:45:00+02:00,71.75
14111,2024-08-02 14:45:00+02:00,70.08
14112,2024-08-03 14:45:00+02:00,26.24
14113,2024-08-04 14:45:00+02:00,8.31
14114,2024-08-05 14:45:00+02:00,133.4
14115,2024-08-06 14:45:00+02:00,17.12
14116,2024-08-07 14:45:00+02:00,84.93
14117,2024-08-08 14:45:00+02:00,80.01
14118,2024-08-09 14:45:00+02:00,43.18
14119,2024-08-10 14:45:00+02:00,13.96
14120,2024-08-11 14:45:00+02:00,-14.0
14121,2024-08-12 14:45:00+02:00,72.2
14122,2024-08-13 14:45:00+02:00,73.47
14123,2024-08-14 14:45:00+02:00,102.18
14124,2024-08-15 14:45:00+02:00,37.62
14125,2024-08-16 14:45:00+02:00,109.94
14126,2024-08-17 14:45:00+02:00,94.9
14127,2024-08-18 14:45:00+02:00,37.48
14128,2024-08-19 14:45:00+02:00,121.09
14129,2024-08-20 14:45:00+02:00,90.92
14130,2024-08-21 14:45:00+02:00,118.34
