,DeliveryDateTime,Price
10846,2024-10-01 11:15:00+02:00,40.88
10847,2024-10-02 11:15:00+02:00,100.21
10848,2024-10-03 11:15:00+02:00,92.3
10849,2024-10-04 11:15:00+02:00,94.88
10850,2024-10-05 11:15:00+02:00,72.73
10851,2024-10-06 11:15:00+02:00,17.16
10852,2024-10-07 11:15:00+02:00,62.91
10853,2024-10-08 11:15:00+02:00,34.93
10854,2024-10-09 11:15:00+02:00,57.56
10855,2024-10-10 11:15:00+02:00,35.87
10856,2024-10-11 11:15:00+02:00,74.39
10857,2024-10-12 11:15:00+02:00,32.52
10858,2024-10-13 11:15:00+02:00,5.02
10859,2024-10-14 11:15:00+02:00,91.72
10860,2024-10-15 11:15:00+02:00,84.82
10861,2024-10-16 11:15:00+02:00,4.4
10862,2024-10-17 11:15:00+02:00,149.38
10863,2024-10-18 11:15:00+02:00,47.0
10865,2024-10-20 11:15:00+02:00,-8.45
10866,2024-10-21 11:15:00+02:00,84.19
10867,2024-10-22 11:15:00+02:00,75.23
10868,2024-10-23 11:15:00+02:00,93.26
10869,2024-10-24 11:15:00+02:00,90.74
10870,2024-10-25 11:15:00+02:00,90.76
10871,2024-10-26 11:15:00+02:00,91.58
10872,2024-10-27 11:15:00+01:00,66.42
10873,2024-10-28 11:15:00+01:00,93.94
10874,2024-10-29 11:15:00+01:00,107.1
10875,2024-10-30 11:15:00+01:00,114.03
10876,2024-10-31 11:15:00+01:00,94.46
10880,2024-11-01 11:15:00+01:00,34.13
10881,2024-11-02 11:15:00+01:00,94.43
10882,2024-11-03 11:15:00+01:00,63.18
10883,2024-11-04 11:15:00+01:00,97.31
10884,2024-11-05 11:15:00+01:00,95.29
10885,2024-11-06 11:15:00+01:00,113.0
10886,2024-11-07 11:15:00+01:00,136.11
10887,2024-11-08 11:15:00+01:00,120.71
10888,2024-11-09 11:15:00+01:00,121.82
10889,2024-11-10 11:15:00+01:00,112.48
10961,2024-06-14 11:30:00+02:00,64.26
10962,2024-06-15 11:30:00+02:00,-26.61
10963,2024-06-16 11:30:00+02:00,-2.39
10964,2024-06-17 11:30:00+02:00,80.5
10965,2024-06-18 11:30:00+02:00,45.0
10966,2024-06-19 11:30:00+02:00,119.5
10967,2024-06-20 11:30:00+02:00,143.5
10968,2024-06-21 11:30:00+02:00,88.95
10969,2024-06-22 11:30:00+02:00,33.0
10970,2024-06-23 11:30:00+02:00,-0.13
10971,2024-06-24 11:30:00+02:00,28.82
10972,2024-06-25 11:30:00+02:00,13.39
10973,2024-06-26 11:30:00+02:00,123.02
10974,2024-06-27 11:30:00+02:00,68.56
10975,2024-06-28 11:30:00+02:00,41.25
10976,2024-06-29 11:30:00+02:00,8.95
10977,2024-06-30 11:30:00+02:00,-11.15
10982,2024-07-01 11:30:00+02:00,87.36
10983,2024-07-02 11:30:00+02:00,66.31
10984,2024-07-03 11:30:00+02:00,80.31
10986,2024-07-05 11:30:00+02:00,-0.2
10987,2024-07-06 11:30:00+02:00,-15.04
10988,2024-07-07 11:30:00+02:00,-18.1
10989,2024-07-08 11:30:00+02:00,48.91
10990,2024-07-09 11:30:00+02:00,35.4
10991,2024-07-10 11:30:00+02:00,85.5
10992,2024-07-11 11:30:00+02:00,120.0
10993,2024-07-12 11:30:00+02:00,100.2
10994,2024-07-13 11:30:00+02:00,0.5
10995,2024-07-14 11:30:00+02:00,-25.53
10996,2024-07-15 11:30:00+02:00,89.28
10997,2024-07-16 11:30:00+02:00,25.94
10998,2024-07-17 11:30:00+02:00,106.73
10999,2024-07-18 11:30:00+02:00,46.97
11000,2024-07-19 11:30:00+02:00,115.08
11001,2024-07-20 11:30:00+02:00,21.5
11002,2024-07-21 11:30:00+02:00,2.83
11003,2024-07-22 11:30:00+02:00,59.6
11004,2024-07-23 11:30:00+02:00,97.0
11005,2024-07-24 11:30:00+02:00,7.2
11006,2024-07-25 11:30:00+02:00,37.01
11007,2024-07-26 11:30:00+02:00,53.6
11008,2024-07-27 11:30:00+02:00,14.5
11009,2024-07-28 11:30:00+02:00,4.79
11010,2024-07-29 11:30:00+02:00,71.0
11011,2024-07-30 11:30:00+02:00,-0.81
11012,2024-07-31 11:30:00+02:00,54.96
11016,2024-08-01 11:30:00+02:00,59.41
11017,2024-08-02 11:30:00+02:00,80.72
11018,2024-08-03 11:30:00+02:00,20.96
11019,2024-08-04 11:30:00+02:00,2.2
11020,2024-08-05 11:30:00+02:00,73.2
11021,2024-08-06 11:30:00+02:00,21.09
11022,2024-08-07 11:30:00+02:00,59.92
11023,2024-08-08 11:30:00+02:00,75.91
11025,2024-08-10 11:30:00+02:00,-7.27
11026,2024-08-11 11:30:00+02:00,-10.99
11027,2024-08-12 11:30:00+02:00,15.99
11028,2024-08-13 11:30:00+02:00,59.26
11029,2024-08-14 11:30:00+02:00,82.48
11030,2024-08-15 11:30:00+02:00,7.39
11031,2024-08-16 11:30:00+02:00,73.74
11032,2024-08-17 11:30:00+02:00,59.56
11033,2024-08-18 11:30:00+02:00,70.65
11034,2024-08-19 11:30:00+02:00,85.7
11035,2024-08-20 11:30:00+02:00,81.85
11036,2024-08-21 11:30:00+02:00,45.98
11037,2024-08-22 11:30:00+02:00,50.06
11038,2024-08-23 11:30:00+02:00,20.26
11039,2024-08-24 11:30:00+02:00,5.86
11040,2024-08-25 11:30:00+02:00,-14.94
11041,2024-08-26 11:30:00+02:00,75.75
11042,2024-08-27 11:30:00+02:00,44.94
11043,2024-08-28 11:30:00+02:00,74.63
11044,2024-08-29 11:30:00+02:00,69.4
11045,2024-08-30 11:30:00+02:00,94.85
11046,2024-08-31 11:30:00+02:00,-4.07
11050,2024-09-01 11:30:00+02:00,-5.61
11051,2024-09-02 11:30:00+02:00,94.14
11052,2024-09-03 11:30:00+02:00,93.61
11053,2024-09-04 11:30:00+02:00,98.07
11054,2024-09-05 11:30:00+02:00,61.31
11055,2024-09-06 11:30:00+02:00,64.14
11056,2024-09-07 11:30:00+02:00,7.19
11057,2024-09-08 11:30:00+02:00,-13.89
11058,2024-09-09 11:30:00+02:00,105.76
11059,2024-09-10 11:30:00+02:00,103.57
11060,2024-09-11 11:30:00+02:00,57.35
11061,2024-09-12 11:30:00+02:00,75.29
11062,2024-09-13 11:30:00+02:00,88.99
11063,2024-09-14 11:30:00+02:00,7.39
11064,2024-09-15 11:30:00+02:00,-7.64
11065,2024-09-16 11:30:00+02:00,95.7
11066,2024-09-17 11:30:00+02:00,79.62
11067,2024-09-18 11:30:00+02:00,46.83
11068,2024-09-19 11:30:00+02:00,49.97
11069,2024-09-20 11:30:00+02:00,10.69
11072,2024-09-23 11:30:00+02:00,35.89
11073,2024-09-24 11:30:00+02:00,64.41
11074,2024-09-25 11:30:00+02:00,42.0
11075,2024-09-26 11:30:00+02:00,42.99
11076,2024-09-27 11:30:00+02:00,14.65
11077,2024-09-28 11:30:00+02:00,5.83
11078,2024-09-29 11:30:00+02:00,-2.01
11079,2024-09-30 11:30:00+02:00,0.9
11084,2024-10-01 11:30:00+02:00,65.0
11085,2024-10-02 11:30:00+02:00,103.76
11086,2024-10-03 11:30:00+02:00,77.94
11087,2024-10-04 11:30:00+02:00,86.81
11088,2024-10-05 11:30:00+02:00,70.02
11089,2024-10-06 11:30:00+02:00,17.11
11090,2024-10-07 11:30:00+02:00,56.95
11091,2024-10-08 11:30:00+02:00,19.0
11092,2024-10-09 11:30:00+02:00,57.4
11093,2024-10-10 11:30:00+02:00,45.14
11094,2024-10-11 11:30:00+02:00,68.26
11095,2024-10-12 11:30:00+02:00,26.01
11096,2024-10-13 11:30:00+02:00,1.26
11097,2024-10-14 11:30:00+02:00,71.25
11098,2024-10-15 11:30:00+02:00,74.04
11099,2024-10-16 11:30:00+02:00,15.07
11100,2024-10-17 11:30:00+02:00,149.38
11101,2024-10-18 11:30:00+02:00,27.64
11103,2024-10-20 11:30:00+02:00,7.2
11104,2024-10-21 11:30:00+02:00,74.96
11105,2024-10-22 11:30:00+02:00,56.42
11106,2024-10-23 11:30:00+02:00,77.82
11107,2024-10-24 11:30:00+02:00,87.4
11108,2024-10-25 11:30:00+02:00,74.95
11109,2024-10-26 11:30:00+02:00,80.64
11110,2024-10-27 11:30:00+01:00,47.19
11111,2024-10-28 11:30:00+01:00,87.82
11112,2024-10-29 11:30:00+01:00,108.98
11113,2024-10-30 11:30:00+01:00,98.45
11114,2024-10-31 11:30:00+01:00,85.77
11118,2024-11-01 11:30:00+01:00,21.91
11119,2024-11-02 11:30:00+01:00,95.89
11120,2024-11-03 11:30:00+01:00,58.99
11121,2024-11-04 11:30:00+01:00,93.59
11122,2024-11-05 11:30:00+01:00,96.14
11123,2024-11-06 11:30:00+01:00,111.14
11124,2024-11-07 11:30:00+01:00,152.35
11125,2024-11-08 11:30:00+01:00,112.59
11126,2024-11-09 11:30:00+01:00,114.61
11127,2024-11-10 11:30:00+01:00,111.2
11199,2024-06-14 11:45:00+02:00,45.98
11200,2024-06-15 11:45:00+02:00,-44.97
11201,2024-06-16 11:45:00+02:00,-19.63
11202,2024-06-17 11:45:00+02:00,114.7
11203,2024-06-18 11:45:00+02:00,36.0
11204,2024-06-19 11:45:00+02:00,119.5
11205,2024-06-20 11:45:00+02:00,143.5
11206,2024-06-21 11:45:00+02:00,79.97
11207,2024-06-22 11:45:00+02:00,33.0
11208,2024-06-23 11:45:00+02:00,-0.13
11209,2024-06-24 11:45:00+02:00,21.12
11210,2024-06-25 11:45:00+02:00,-6.61
11211,2024-06-26 11:45:00+02:00,123.02
11212,2024-06-27 11:45:00+02:00,50.86
11213,2024-06-28 11:45:00+02:00,44.0
11214,2024-06-29 11:45:00+02:00,-7.66
11215,2024-06-30 11:45:00+02:00,-8.27
11220,2024-07-01 11:45:00+02:00,71.13
11221,2024-07-02 11:45:00+02:00,63.81
11222,2024-07-03 11:45:00+02:00,79.91
11224,2024-07-05 11:45:00+02:00,-11.51
11225,2024-07-06 11:45:00+02:00,-43.51
11226,2024-07-07 11:45:00+02:00,-23.25
11227,2024-07-08 11:45:00+02:00,29.73
11228,2024-07-09 11:45:00+02:00,19.72
11229,2024-07-10 11:45:00+02:00,85.5
11230,2024-07-11 11:45:00+02:00,93.21
11231,2024-07-12 11:45:00+02:00,95.5
11232,2024-07-13 11:45:00+02:00,-1.6
11233,2024-07-14 11:45:00+02:00,-50.21
11234,2024-07-15 11:45:00+02:00,89.28
11235,2024-07-16 11:45:00+02:00,21.17
11236,2024-07-17 11:45:00+02:00,52.47
11237,2024-07-18 11:45:00+02:00,21.98
11238,2024-07-19 11:45:00+02:00,115.08
11239,2024-07-20 11:45:00+02:00,12.66
11240,2024-07-21 11:45:00+02:00,-15.7
11241,2024-07-22 11:45:00+02:00,46.98
11242,2024-07-23 11:45:00+02:00,97.0
11243,2024-07-24 11:45:00+02:00,77.0
11244,2024-07-25 11:45:00+02:00,35.1
11245,2024-07-26 11:45:00+02:00,45.51
11246,2024-07-27 11:45:00+02:00,9.9
11247,2024-07-28 11:45:00+02:00,-8.8
11248,2024-07-29 11:45:00+02:00,-28.5
11249,2024-07-30 11:45:00+02:00,-24.15
11250,2024-07-31 11:45:00+02:00,-2.03
11254,2024-08-01 11:45:00+02:00,48.5
11255,2024-08-02 11:45:00+02:00,62.59
11256,2024-08-03 11:45:00+02:00,5.99
11257,2024-08-04 11:45:00+02:00,-12.69
11258,2024-08-05 11:45:00+02:00,57.9
11259,2024-08-06 11:45:00+02:00,-10.51
11260,2024-08-07 11:45:00+02:00,34.59
11261,2024-08-08 11:45:00+02:00,63.81
11263,2024-08-10 11:45:00+02:00,-34.0
11264,2024-08-11 11:45:00+02:00,-42.49
11265,2024-08-12 11:45:00+02:00,-2.15
11266,2024-08-13 11:45:00+02:00,32.65
11267,2024-08-14 11:45:00+02:00,62.39
11268,2024-08-15 11:45:00+02:00,-13.79
11269,2024-08-16 11:45:00+02:00,51.12
11270,2024-08-17 11:45:00+02:00,28.57
11271,2024-08-18 11:45:00+02:00,54.92
11272,2024-08-19 11:45:00+02:00,76.79
11273,2024-08-20 11:45:00+02:00,70.95
11274,2024-08-21 11:45:00+02:00,43.5
11275,2024-08-22 11:45:00+02:00,9.06
11276,2024-08-23 11:45:00+02:00,-0.41
11277,2024-08-24 11:45:00+02:00,-14.8
11278,2024-08-25 11:45:00+02:00,-25.92
11279,2024-08-26 11:45:00+02:00,57.86
11280,2024-08-27 11:45:00+02:00,18.76
11281,2024-08-28 11:45:00+02:00,75.0
11282,2024-08-29 11:45:00+02:00,55.57
11283,2024-08-30 11:45:00+02:00,81.96
11284,2024-08-31 11:45:00+02:00,-23.25
11288,2024-09-01 11:45:00+02:00,-23.64
11289,2024-09-02 11:45:00+02:00,84.41
11290,2024-09-03 11:45:00+02:00,82.96
11291,2024-09-04 11:45:00+02:00,85.97
11292,2024-09-05 11:45:00+02:00,54.77
11293,2024-09-06 11:45:00+02:00,47.07
11294,2024-09-07 11:45:00+02:00,-18.03
11295,2024-09-08 11:45:00+02:00,-25.89
11296,2024-09-09 11:45:00+02:00,104.24
11297,2024-09-10 11:45:00+02:00,60.61
11298,2024-09-11 11:45:00+02:00,50.6
11299,2024-09-12 11:45:00+02:00,66.97
11300,2024-09-13 11:45:00+02:00,81.74
11301,2024-09-14 11:45:00+02:00,-7.23
11302,2024-09-15 11:45:00+02:00,-21.0
11303,2024-09-16 11:45:00+02:00,85.81
11304,2024-09-17 11:45:00+02:00,69.06
11305,2024-09-18 11:45:00+02:00,14.41
11306,2024-09-19 11:45:00+02:00,-3.5
11307,2024-09-20 11:45:00+02:00,-14.42
11310,2024-09-23 11:45:00+02:00,35.83
11311,2024-09-24 11:45:00+02:00,63.45
11312,2024-09-25 11:45:00+02:00,14.21
11313,2024-09-26 11:45:00+02:00,18.86
11314,2024-09-27 11:45:00+02:00,0.5
11315,2024-09-28 11:45:00+02:00,-4.68
11316,2024-09-29 11:45:00+02:00,-16.89
11317,2024-09-30 11:45:00+02:00,-14.57
11322,2024-10-01 11:45:00+02:00,58.89
11323,2024-10-02 11:45:00+02:00,92.47
11324,2024-10-03 11:45:00+02:00,59.54
11325,2024-10-04 11:45:00+02:00,91.53
11326,2024-10-05 11:45:00+02:00,55.28
11327,2024-10-06 11:45:00+02:00,-7.25
11328,2024-10-07 11:45:00+02:00,49.9
11329,2024-10-08 11:45:00+02:00,-3.74
11330,2024-10-09 11:45:00+02:00,44.44
11331,2024-10-10 11:45:00+02:00,15.89
11332,2024-10-11 11:45:00+02:00,60.01
11333,2024-10-12 11:45:00+02:00,8.88
11334,2024-10-13 11:45:00+02:00,-11.09
11335,2024-10-14 11:45:00+02:00,62.68
11336,2024-10-15 11:45:00+02:00,71.69
11337,2024-10-16 11:45:00+02:00,8.58
11338,2024-10-17 11:45:00+02:00,149.38
11339,2024-10-18 11:45:00+02:00,19.9
11341,2024-10-20 11:45:00+02:00,-10.71
11342,2024-10-21 11:45:00+02:00,69.28
11343,2024-10-22 11:45:00+02:00,41.87
11344,2024-10-23 11:45:00+02:00,107.98
11345,2024-10-24 11:45:00+02:00,80.81
11346,2024-10-25 11:45:00+02:00,60.62
11347,2024-10-26 11:45:00+02:00,73.1
11348,2024-10-27 11:45:00+01:00,26.36
11349,2024-10-28 11:45:00+01:00,78.3
11350,2024-10-29 11:45:00+01:00,103.09
11351,2024-10-30 11:45:00+01:00,99.21
11352,2024-10-31 11:45:00+01:00,83.55
11356,2024-11-01 11:45:00+01:00,11.49
11357,2024-11-02 11:45:00+01:00,90.38
11358,2024-11-03 11:45:00+01:00,49.01
11359,2024-11-04 11:45:00+01:00,87.41
11360,2024-11-05 11:45:00+01:00,92.42
11361,2024-11-06 11:45:00+01:00,106.75
11362,2024-11-07 11:45:00+01:00,145.28
11363,2024-11-08 11:45:00+01:00,110.21
11364,2024-11-09 11:45:00+01:00,111.48
11365,2024-11-10 11:45:00+01:00,104.23
11437,2024-06-14 12:00:00+02:00,68.74
11438,2024-06-15 12:00:00+02:00,-19.53
11439,2024-06-16 12:00:00+02:00,-6.85
11440,2024-06-17 12:00:00+02:00,45.0
11441,2024-06-18 12:00:00+02:00,72.0
11442,2024-06-19 12:00:00+02:00,77.3
11443,2024-06-20 12:00:00+02:00,53.44
11444,2024-06-21 12:00:00+02:00,106.62
11445,2024-06-22 12:00:00+02:00,5.23
11446,2024-06-23 12:00:00+02:00,0.0
11447,2024-06-24 12:00:00+02:00,41.91
11448,2024-06-25 12:00:00+02:00,12.68
11449,2024-06-26 12:00:00+02:00,20.95
11450,2024-06-27 12:00:00+02:00,83.17
11451,2024-06-28 12:00:00+02:00,68.5
11452,2024-06-29 12:00:00+02:00,18.1
11453,2024-06-30 12:00:00+02:00,15.84
11458,2024-07-01 12:00:00+02:00,109.41
11459,2024-07-02 12:00:00+02:00,75.0
11460,2024-07-03 12:00:00+02:00,97.8
11462,2024-07-05 12:00:00+02:00,6.59
11463,2024-07-06 12:00:00+02:00,-6.09
11464,2024-07-07 12:00:00+02:00,-15.9
11465,2024-07-08 12:00:00+02:00,94.34
11466,2024-07-09 12:00:00+02:00,32.51
11467,2024-07-10 12:00:00+02:00,73.81
11468,2024-07-11 12:00:00+02:00,121.64
11469,2024-07-12 12:00:00+02:00,105.5
11470,2024-07-13 12:00:00+02:00,8.6
11471,2024-07-14 12:00:00+02:00,-8.03
11472,2024-07-15 12:00:00+02:00,95.9
11473,2024-07-16 12:00:00+02:00,97.76
11474,2024-07-17 12:00:00+02:00,128.49
11475,2024-07-18 12:00:00+02:00,100.0
11476,2024-07-19 12:00:00+02:00,96.14
11477,2024-07-20 12:00:00+02:00,60.72
11478,2024-07-21 12:00:00+02:00,21.26
11479,2024-07-22 12:00:00+02:00,100.08
11480,2024-07-23 12:00:00+02:00,63.99
11481,2024-07-24 12:00:00+02:00,42.5
11482,2024-07-25 12:00:00+02:00,59.36
11483,2024-07-26 12:00:00+02:00,75.51
11484,2024-07-27 12:00:00+02:00,48.94
11485,2024-07-28 12:00:00+02:00,10.0
11486,2024-07-29 12:00:00+02:00,12.11
11487,2024-07-30 12:00:00+02:00,32.73
11488,2024-07-31 12:00:00+02:00,62.18
11492,2024-08-01 12:00:00+02:00,80.39
11493,2024-08-02 12:00:00+02:00,107.7
11494,2024-08-03 12:00:00+02:00,31.99
11495,2024-08-04 12:00:00+02:00,38.5
11496,2024-08-05 12:00:00+02:00,97.35
11497,2024-08-06 12:00:00+02:00,35.7
11498,2024-08-07 12:00:00+02:00,67.27
11499,2024-08-08 12:00:00+02:00,77.56
11501,2024-08-10 12:00:00+02:00,-2.15
11502,2024-08-11 12:00:00+02:00,5.81
11503,2024-08-12 12:00:00+02:00,40.1
11504,2024-08-13 12:00:00+02:00,64.27
11505,2024-08-14 12:00:00+02:00,73.25
11506,2024-08-15 12:00:00+02:00,25.8
11507,2024-08-16 12:00:00+02:00,61.3
11508,2024-08-17 12:00:00+02:00,65.11
11509,2024-08-18 12:00:00+02:00,97.51
11510,2024-08-19 12:00:00+02:00,85.51
11511,2024-08-20 12:00:00+02:00,116.67
11512,2024-08-21 12:00:00+02:00,42.0
11513,2024-08-22 12:00:00+02:00,129.19
11514,2024-08-23 12:00:00+02:00,33.05
11515,2024-08-24 12:00:00+02:00,6.0
11516,2024-08-25 12:00:00+02:00,17.81
11517,2024-08-26 12:00:00+02:00,98.48
11518,2024-08-27 12:00:00+02:00,95.06
11519,2024-08-28 12:00:00+02:00,57.12
11520,2024-08-29 12:00:00+02:00,123.0
11521,2024-08-30 12:00:00+02:00,104.21
11522,2024-08-31 12:00:00+02:00,35.34
11526,2024-09-01 12:00:00+02:00,20.95
11527,2024-09-02 12:00:00+02:00,90.8
11528,2024-09-03 12:00:00+02:00,96.0
11529,2024-09-04 12:00:00+02:00,104.98
11530,2024-09-05 12:00:00+02:00,97.63
11531,2024-09-06 12:00:00+02:00,105.3
11532,2024-09-07 12:00:00+02:00,38.07
11533,2024-09-08 12:00:00+02:00,-9.27
11534,2024-09-09 12:00:00+02:00,127.36
11535,2024-09-10 12:00:00+02:00,96.0
11536,2024-09-11 12:00:00+02:00,67.78
11537,2024-09-12 12:00:00+02:00,93.27
11538,2024-09-13 12:00:00+02:00,104.97
11539,2024-09-14 12:00:00+02:00,20.01
11540,2024-09-15 12:00:00+02:00,11.4
11541,2024-09-16 12:00:00+02:00,117.21
11542,2024-09-17 12:00:00+02:00,108.16
11543,2024-09-18 12:00:00+02:00,66.8
11544,2024-09-19 12:00:00+02:00,54.51
11545,2024-09-20 12:00:00+02:00,30.59
11548,2024-09-23 12:00:00+02:00,55.06
11549,2024-09-24 12:00:00+02:00,49.5
11550,2024-09-25 12:00:00+02:00,38.21
11551,2024-09-26 12:00:00+02:00,60.99
11552,2024-09-27 12:00:00+02:00,44.27
11553,2024-09-28 12:00:00+02:00,17.54
11554,2024-09-29 12:00:00+02:00,26.0
11555,2024-09-30 12:00:00+02:00,34.09
11560,2024-10-01 12:00:00+02:00,53.99
11561,2024-10-02 12:00:00+02:00,114.09
11562,2024-10-03 12:00:00+02:00,90.0
11563,2024-10-04 12:00:00+02:00,94.5
11564,2024-10-05 12:00:00+02:00,74.59
11565,2024-10-06 12:00:00+02:00,43.06
11566,2024-10-07 12:00:00+02:00,67.31
11567,2024-10-08 12:00:00+02:00,44.97
11568,2024-10-09 12:00:00+02:00,69.43
11569,2024-10-10 12:00:00+02:00,43.9
11570,2024-10-11 12:00:00+02:00,87.73
11571,2024-10-12 12:00:00+02:00,44.0
11572,2024-10-13 12:00:00+02:00,-3.2
11573,2024-10-14 12:00:00+02:00,99.29
11574,2024-10-15 12:00:00+02:00,97.99
11575,2024-10-16 12:00:00+02:00,21.43
11576,2024-10-17 12:00:00+02:00,110.0
11577,2024-10-18 12:00:00+02:00,50.84
11579,2024-10-20 12:00:00+02:00,19.56
11580,2024-10-21 12:00:00+02:00,76.83
11581,2024-10-22 12:00:00+02:00,84.97
11582,2024-10-23 12:00:00+02:00,84.1
11583,2024-10-24 12:00:00+02:00,99.74
11584,2024-10-25 12:00:00+02:00,101.53
11585,2024-10-26 12:00:00+02:00,99.56
11586,2024-10-27 12:00:00+01:00,77.43
11587,2024-10-28 12:00:00+01:00,101.97
11588,2024-10-29 12:00:00+01:00,101.43
11589,2024-10-30 12:00:00+01:00,117.4
11590,2024-10-31 12:00:00+01:00,104.1
11594,2024-11-01 12:00:00+01:00,42.99
11595,2024-11-02 12:00:00+01:00,102.42
11596,2024-11-03 12:00:00+01:00,64.8
11597,2024-11-04 12:00:00+01:00,104.79
11598,2024-11-05 12:00:00+01:00,101.31
11599,2024-11-06 12:00:00+01:00,122.99
11600,2024-11-07 12:00:00+01:00,157.6
11601,2024-11-08 12:00:00+01:00,125.29
11602,2024-11-09 12:00:00+01:00,126.37
11603,2024-11-10 12:00:00+01:00,128.25
11675,2024-06-14 12:15:00+02:00,59.75
11676,2024-06-15 12:15:00+02:00,-43.22
11677,2024-06-16 12:15:00+02:00,-20.9
11678,2024-06-17 12:15:00+02:00,29.8
11679,2024-06-18 12:15:00+02:00,72.0
11680,2024-06-19 12:15:00+02:00,77.3
11681,2024-06-20 12:15:00+02:00,130.43
11682,2024-06-21 12:15:00+02:00,91.39
11683,2024-06-22 12:15:00+02:00,0.48
11684,2024-06-23 12:15:00+02:00,0.0
11685,2024-06-24 12:15:00+02:00,29.41
11686,2024-06-25 12:15:00+02:00,-13.26
11687,2024-06-26 12:15:00+02:00,114.4
11688,2024-06-27 12:15:00+02:00,69.92
11689,2024-06-28 12:15:00+02:00,62.63
11690,2024-06-29 12:15:00+02:00,-15.9
11691,2024-06-30 12:15:00+02:00,-8.16
11696,2024-07-01 12:15:00+02:00,89.54
11697,2024-07-02 12:15:00+02:00,62.31
11698,2024-07-03 12:15:00+02:00,88.79
11700,2024-07-05 12:15:00+02:00,-13.34
11701,2024-07-06 12:15:00+02:00,-7.99
11702,2024-07-07 12:15:00+02:00,-23.01
11703,2024-07-08 12:15:00+02:00,62.86
11704,2024-07-09 12:15:00+02:00,10.98
11705,2024-07-10 12:15:00+02:00,62.09
11706,2024-07-11 12:15:00+02:00,124.58
11707,2024-07-12 12:15:00+02:00,90.33
11708,2024-07-13 12:15:00+02:00,-7.93
11709,2024-07-14 12:15:00+02:00,-37.8
11710,2024-07-15 12:15:00+02:00,95.9
11711,2024-07-16 12:15:00+02:00,98.68
11712,2024-07-17 12:15:00+02:00,101.55
11713,2024-07-18 12:15:00+02:00,100.0
11714,2024-07-19 12:15:00+02:00,96.14
11715,2024-07-20 12:15:00+02:00,44.54
11716,2024-07-21 12:15:00+02:00,-14.75
11717,2024-07-22 12:15:00+02:00,61.72
11718,2024-07-23 12:15:00+02:00,46.09
11719,2024-07-24 12:15:00+02:00,12.8
11720,2024-07-25 12:15:00+02:00,41.06
11721,2024-07-26 12:15:00+02:00,48.62
11722,2024-07-27 12:15:00+02:00,14.0
11723,2024-07-28 12:15:00+02:00,-10.8
11724,2024-07-29 12:15:00+02:00,-14.7
11725,2024-07-30 12:15:00+02:00,-6.79
11726,2024-07-31 12:15:00+02:00,7.07
11730,2024-08-01 12:15:00+02:00,70.09
11731,2024-08-02 12:15:00+02:00,86.3
11732,2024-08-03 12:15:00+02:00,16.5
11733,2024-08-04 12:15:00+02:00,6.59
11734,2024-08-05 12:15:00+02:00,68.28
11735,2024-08-06 12:15:00+02:00,28.63
11736,2024-08-07 12:15:00+02:00,45.3
11737,2024-08-08 12:15:00+02:00,70.0
11739,2024-08-10 12:15:00+02:00,-13.94
11740,2024-08-11 12:15:00+02:00,-11.89
11741,2024-08-12 12:15:00+02:00,-2.45
11742,2024-08-13 12:15:00+02:00,46.3
11743,2024-08-14 12:15:00+02:00,61.31
11744,2024-08-15 12:15:00+02:00,4.21
11745,2024-08-16 12:15:00+02:00,52.58
11746,2024-08-17 12:15:00+02:00,47.8
11747,2024-08-18 12:15:00+02:00,73.31
11748,2024-08-19 12:15:00+02:00,86.84
11749,2024-08-20 12:15:00+02:00,98.49
11750,2024-08-21 12:15:00+02:00,42.0
11751,2024-08-22 12:15:00+02:00,73.75
11752,2024-08-23 12:15:00+02:00,22.43
11753,2024-08-24 12:15:00+02:00,-13.69
11754,2024-08-25 12:15:00+02:00,-13.02
11755,2024-08-26 12:15:00+02:00,90.14
11756,2024-08-27 12:15:00+02:00,77.86
11757,2024-08-28 12:15:00+02:00,106.97
11758,2024-08-29 12:15:00+02:00,82.1
11759,2024-08-30 12:15:00+02:00,92.6
11760,2024-08-31 12:15:00+02:00,-7.68
11764,2024-09-01 12:15:00+02:00,-7.19
11765,2024-09-02 12:15:00+02:00,77.18
11766,2024-09-03 12:15:00+02:00,81.36
11767,2024-09-04 12:15:00+02:00,93.74
11768,2024-09-05 12:15:00+02:00,74.0
11769,2024-09-06 12:15:00+02:00,85.34
11770,2024-09-07 12:15:00+02:00,-0.7
11771,2024-09-08 12:15:00+02:00,3.3
11772,2024-09-09 12:15:00+02:00,82.88
11773,2024-09-10 12:15:00+02:00,84.99
11774,2024-09-11 12:15:00+02:00,48.0
11775,2024-09-12 12:15:00+02:00,84.42
11776,2024-09-13 12:15:00+02:00,88.68
11777,2024-09-14 12:15:00+02:00,0.98
11778,2024-09-15 12:15:00+02:00,-11.44
11779,2024-09-16 12:15:00+02:00,106.0
11780,2024-09-17 12:15:00+02:00,84.95
11781,2024-09-18 12:15:00+02:00,12.9
11782,2024-09-19 12:15:00+02:00,4.41
11783,2024-09-20 12:15:00+02:00,-47.38
11786,2024-09-23 12:15:00+02:00,42.6
11787,2024-09-24 12:15:00+02:00,59.84
11788,2024-09-25 12:15:00+02:00,30.28
11789,2024-09-26 12:15:00+02:00,35.91
11790,2024-09-27 12:15:00+02:00,19.37
11791,2024-09-28 12:15:00+02:00,2.05
11792,2024-09-29 12:15:00+02:00,6.71
